,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
87,1246109327242301441,"['global', 'coronavirus', 'hackathon']",['https://twitter.com/i/web/status/1246109327242301441'],"Hi @anandmahindra did you know there is a #global #coronavirus #hackathon happening this month? With over 500 participants from 47 countries already signed up, join the global movement to solve the #challenges of what happens next! #coronavirushackathon",Hi anandmahindra did you know there is a global coronavirus hackathon happening this month With over participants from countries already signed up join the global movement to solve the challenges of what happens next coronavirushackathon,2020-04-03 16:16:29,en,CommonVC,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,1,1,True,positive,0.7553000000000001
88,1249803459551006723,"['epidemiology', 'covid']",['https://twitter.com/i/web/status/1249803459551006723'],"#Epidemiology twitter - I'm looking for some cool grassroot use of #COVID19 data in Canada. Initiatives like https://t.co/yVtFDstc5a and https://t.co/Avy73ihFre, or anything else the enfants terribles of math and public health are cooking up!",Epidemiology twitter Im looking for some cool grassroot use of COVID data in Canada Initiatives like and or anything else the enfants terribles of math and public health are cooking up,2020-04-13 20:55:39,en,Zacharie Routhier,"Reporter @iciontario • Adepte de tout, expert en rien • Je tweet les histoires d’ici et d’ailleurs • Racontez-moi les vôtres 📩","Sudbury, Ontario",0,0,0,0,True,,
89,1251537871594352641,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251537871594352641'],"@MeghanMcCain 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",MeghanMcCain Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:47:35,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
90,1251538124548661250,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251538124548661250'],"@williamlegate 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",williamlegate Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:48:36,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
91,1251539088953315328,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251539088953315328'],"@Jersey_Craig 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",JerseyCraig Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:52:25,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
92,1243054869348593666,"['coronavirus', 'modelling']",['https://twitter.com/i/web/status/1243054869348593666'],"#Coronavirus exposes the problems and pitfalls of #modelling

Models based on assumptions in the absence of data can be over-speculative and ‘open to gross over-interpretation’

https://t.co/j0hqp8SHlK 
#Covid19 #SARSCoV2 #modeling #epidemiology",Coronavirus exposes the problems and pitfalls of modelling Models based on assumptions in the absence of data can be overspeculative and open to gross overinterpretation Covid SARSCoV modeling epidemiology,2020-03-26 05:59:10,en,"Ani Shakarishvili,MD","W/@UNAIDS,formerly @CDCgov& @EmoryMedicine, physician,#globalhealth #publichealth #epidemiology #HIV #STI #SRH #SRHR #globaldev. Love #art.Views&tweets my own","Geneva, Switzerland; DC, USA",0,0,8,8,True,strongly_negative,0.1285
93,1244504087007121408,"['epidemiology', 'publichealth']",['https://twitter.com/i/web/status/1244504087007121408'],"Difficulties encountered and solutions adopted in the fields of  #Epidemiology and  #PublicHealth
Berlin, Germany during September 23-24, 2020
#RespiratoryDiseases  #Socialepidemiology
#Surveillance #NutritionalEpidemiology
#COVID19 
@respiratorydec  @LancetRespirMed
@dr_ashwitty https://t.co/UewPFr0vgp",Difficulties encountered and solutions adopted in the fields of Epidemiology and PublicHealth Berlin Germany during September RespiratoryDiseases Socialepidemiology Surveillance NutritionalEpidemiology COVID respiratorydec LancetRespirMed drashwitty,2020-03-30 05:57:50,en,Epidemiology 2020,,,0,0,0,0,True,,
94,1246111053496254464,"['global', 'coronavirus', 'hackathon']",['https://twitter.com/i/web/status/1246111053496254464'],"Hi @MazzucatoM did you know there is a #global #coronavirus #hackathon happening this month? Over 500 participants from 47 countries already signed up to join the global movement, solve the #challenges of what happens next and be a part of the conversation! #coronavirushackathon",Hi MazzucatoM did you know there is a global coronavirus hackathon happening this month Over participants from countries already signed up to join the global movement solve the challenges of what happens next and be a part of the conversation coronavirushackathon,2020-04-03 16:23:21,en,CommonVC,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,1,0,True,positive,0.7553000000000001
95,1251092069319430150,"['covid', 'data', 'modelling', 'ai']",['https://twitter.com/i/web/status/1251092069319430150'],Any takers at @CityUniSTEM @CityR_E to join DATA against COVID-19 deephack? #COVID19 #data #modelling #AI #hackhathon Don't miss into webinar on 22nd and application deadline on 27th April,Any takers at CityUniSTEM CityRE to join DATA against COVID deephack COVID data modelling AI hackhathon Dont miss into webinar on nd and application deadline on th April,2020-04-17 10:16:08,en,Brigita,"IP commercialisation & incubator manager at City, University of London. #innovation #education #trust #bizdev Born in Slovenia, made in Europe. Views are my own","London, England",0,0,0,0,True,,
96,1246783972023156736,"['epidemiology', 'ethics']",['https://twitter.com/i/web/status/1246783972023156736'],Excellent #Epidemiology teaching example on intentional data bias. Great #ethics example of scientific misconduct. Look at the y-axis #Covid_19 https://t.co/6Ox89StlTJ,Excellent Epidemiology teaching example on intentional data bias Great ethics example of scientific misconduct Look at the yaxis Covid,2020-04-05 12:57:17,en,Dr. Tricia L Larose,Principal Investigator #tumorsinspace l Scientist-Astronaut cand. @POSSUMastronaut | Adjunct @ISUnet Human Performance l Author #AChecklistForDad | views my own,Trondheim Norway,0,0,0,0,True,strongly_positive,0.9063
97,1246327237281894402,['coronavirushackathon'],['https://twitter.com/i/web/status/1246327237281894402'],"We’d love for you to join the global #coronavirushackathon to share your ideas and join the conversation, bringing together participants from over 500 countries to solve what happens next! #hackathon @ChelseaClinton",We d love for you to join the global coronavirushackathon to share your ideas and join the conversation bringing together participants from over countries to solve what happens next hackathon ChelseaClinton,2020-04-04 06:42:23,en,CommonVC,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,0,0,True,strongly_positive,0.9455
98,1242228471503429643,['futurism'],"['http://twinybots.ch', 'https://futurism.com/countries-tap-phone-data-track-covid19']",A growing number of countries tap phone data to track COVID-19 #Futurism via https://t.co/UTdmw6wcv1 https://t.co/9P0SF7UOci,A growing number of countries tap phone data to track COVID Futurism via,2020-03-23 23:15:21,en,ComplianceManagerOnline,#Compliance #Finance #Regulation #Blockchain #Cryptocurrencies #RegTech #FinTech #InsurTech,"London, England",0,0,0,0,True,weakly_positive,0.625
99,1248966897745285120,"['covid', 'modelling']",['https://twitter.com/i/web/status/1248966897745285120'],"Are you a scientist, statistician or data nerd who is interested in #COVID19 #modelling? Want to help? Here’s some sound advice from Prof Julia Gog @NatRevPhys",Are you a scientist statistician or data nerd who is interested in COVID modelling Want to help Here s some sound advice from Prof Julia Gog NatRevPhys,2020-04-11 13:31:27,en,Gavin Huntley-Fenner,Brain & Cognitive Sciences PhD. Human Factors. Energized by science and public policy. Using research to understand complex problems faced by people everyday.,Irvine CA,0,0,0,0,True,,
100,1248680395366858758,['epidemiology'],['https://twitter.com/i/web/status/1248680395366858758'],"The initial #epidemiology from Wuhan, China provided data that Dr Fauci, NIAID, Dr. Redfield, CDC and others applied to curbing #COVID-19 

https://t.co/2AdFvVF9gp",The initial epidemiology from Wuhan China provided data that Dr Fauci NIAID Dr Redfield CDC and others applied to curbing COVID,2020-04-10 18:33:00,en,Contagion,"Providing timely news to improve the diagnosis, treatment, and prevention of infectious diseases.","Cranbury, NJ",0,0,1,1,True,,
101,1251532457653886978,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251532457653886978'],"@amjoyshow @SenWarren 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",amjoyshow SenWarren Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:26:04,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
102,1245209338337058816,"['spotfire', 'covid']",['https://twitter.com/i/web/status/1245209338337058816'],"@kimahlberg thx @kimahlberg - 
come to the @TIBCO #Spotfire webinar on #COVID19 - we are giving stuff out there: data, Spotfire apps, #python and #R scripts..
April 2, 2020 11am pst and April 7, 2020 8am pst
https://t.co/QSL7FqNn15",kimahlberg thx kimahlberg come to the TIBCO Spotfire webinar on COVID we are giving stuff out there data Spotfire apps python and R scripts April am pst and April am pst,2020-04-01 04:40:15,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,0,0,0,0,True,positive,0.7997000000000001
103,1247549914407514115,"['livedemo', 'spotfire']",['https://twitter.com/i/web/status/1247549914407514115'],In a #livedemo @kanungle shows how the cardiogram in @TIBCO #Spotfire dashboard removes geographical biases to generate a visual of the #covid19 cases all over US. This predictive analysis helps to learn in these trying times. Source of data is #JohnsHopkins Univ. @MichOConnell https://t.co/W1T9D5rP0z,In a livedemo kanungle shows how the cardiogram in TIBCO Spotfire dashboard removes geographical biases to generate a visual of the covid cases all over US This predictive analysis helps to learn in these trying times Source of data is JohnsHopkins Univ MichOConnell,2020-04-07 15:40:52,en,Stuti Saxena,Traveler | Advertiser | Marketeer | Mountains | Roads | Animals | Workaholic | Food | On a trip | Laughter | Music | Starting to love Software | B2C 2 B2B,,0,0,0,0,True,,
104,1251537452835078147,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251537452835078147'],"@NYGovCuomo 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",NYGovCuomo Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:45:55,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
105,1241855547424604164,"['epidemiology', 'influenza']","['http://FluTracking.net.au', 'https://twitter.com/i/web/status/1241855547424604164']","https://t.co/hvaS2ChnA4 is a citizen science project collecting crowd-sourced #epidemiology data on #influenza. More than ever, this data is crucial: helping track #COVID19 in #Australia &amp; #NewZealand. The weekly survey is quick and easy. Sign up now: https://t.co/Xn2BnXdlrz",is a citizen science project collecting crowdsourced epidemiology data on influenza More than ever this data is crucial helping track COVID in Australia amp NewZealand The weekly survey is quick and easy Sign up now,2020-03-22 22:33:29,en,Jacqueline Stephens,🔬Epidemiologist | Also: 🌳👟🐰🐕 #EarHealth #VaccinesWork #HealthEquity #ClimateChange #SciComm #DataSavesLives #EpiTwitter | Twts mine,Lives on Kaurna Land ❤💛🖤,0,0,0,0,True,strongly_positive,0.81245
106,1246310369024507906,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/bDTgBUIWtG https://t.co/31tqjEIolf,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 05:35:21,en,Sajid Mirza,Tweet about #Fintech #Finserv #Bankoffuture #AI #ICO #Token #Financialinclusion #Cryptocurrency #Bigdata #IoT,United Kingdom,0,0,0,0,True,positive,0.70095
107,1245640803961061378,"['global', 'covid']",['https://twitter.com/i/web/status/1245640803961061378'],"UPDATE #Global #COVID19 thread

Building on our market monitoring &amp; assessment expertise, we released a set of key takeaways destined for #humanitarians who wish to plan market monitoring &amp; assessment exercises in the context of COVID-19

https://t.co/8S1RwcUpWC",UPDATE Global COVID thread Building on our market monitoring amp assessment expertise we released a set of key takeaways destined for humanitarians who wish to plan market monitoring amp assessment exercises in the context of COVID,2020-04-02 09:14:45,en,REACH,"An initiative of IMPACT, ACTED and UNOSAT to strengthen evidence-based decision making before, during and after an emergency. http://www.reach-initiative.org/",Retweets ≠ endorsement,1,0,1,3,True,,
108,1241103307646677000,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/value-ethics-using-phone-data-monitor-covid-19/']",The Value and Ethics of Using Phone Data to Monitor Covid-19 #Futurism via https://t.co/tdkOuH3jdu https://t.co/0eKGpMzo4d,The Value and Ethics of Using Phone Data to Monitor Covid Futurism via,2020-03-20 20:44:21,en,Kirill,,,0,0,0,0,True,weakly_positive,0.67
109,1251081989546889216,['epidemiology'],['https://twitter.com/i/web/status/1251081989546889216'],"#Epidemiology studies and methods are used for disease surveillance, identify important hazards and prevent their spread. It is essential to know about them to avoid situations like #Covid_19 Find out more at #EpidemiologyHealthMeet2020 #Conference
#PublicHealth #HealthForAll https://t.co/Muu8Pb7b9d",Epidemiology studies and methods are used for disease surveillance identify important hazards and prevent their spread It is essential to know about them to avoid situations like Covid Find out more at EpidemiologyHealthMeet Conference PublicHealth HealthForAll,2020-04-17 09:36:04,en,Epidemiology Health Meet 2020,,,0,0,0,0,True,,
110,1251528283948060673,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251528283948060673'],"@BET 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",BET Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:09:29,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
111,1247371288512851970,"['coronavirus', 'australia', 'news', 'scottmorrison', 'modelling', 'borisjohnson', 'intensivecare']",['https://twitter.com/i/web/status/1247371288512851970'],"#Coronavirus #Australia live #news: #ScottMorrison releases #modelling, #BorisJohnson moved to #intensivecare https://t.co/HsBDVXluGL #government #health #economy #data #statistics #publichealrh #pandemic #COVID19  via @abcnews",Coronavirus Australia live news ScottMorrison releases modelling BorisJohnson moved to intensivecare government health economy data statistics publichealrh pandemic COVID via abcnews,2020-04-07 03:51:04,en,Kostas Karamarkos,"Journalist, Writer, Media Adviser, Web Content","Melbourne, Victoria",0,0,0,0,True,,
112,1251262893158473728,"['global', 'worldwide', 'deathtoll', 'covid', 'coronavirus', 'data', 'predictions']",['https://www.instagram.com/p/B_GOWPwgZfB/?igshid=6r9rt0tlbgpz'],#global #worldwide #deathtoll #covid19 #coronavirus #data #predictions Data is only as good as what is entered! https://t.co/c1AVTldS5y,global worldwide deathtoll covid coronavirus data predictions Data is only as good as what is entered,2020-04-17 21:34:55,en,iCANtvnetwork 🇺🇸☀️📡🌴🎬💡🎥,"Aspirational stories: impactful people & places—news, reviews & content we choose. #PalmBeach #iCANtv #USA #Media #Politics #Charity #Arts #Galas #Lifestyle","PalmBeach, Florida 🎥📡🎤🎬📲",0,0,0,0,True,,
113,1240270817239293955,"['covid', 'sarscov', 'epidemiology', 'datascience']",['https://www.tableau.com/about/blog/2020/3/ten-considerations-you-create-another-chart-about-covid-19'],Really great considerations for my data science friends. #covid19 #SARSCoV2 #epidemiology #datascience  https://t.co/UqXafi7GKu,Really great considerations for my data science friends covid SARSCoV epidemiology datascience,2020-03-18 13:36:20,en,"Nathan C. Nickel, PhD","Population Health Scientist, @um_mchp @um_medicine | PhD @UNCpublichealth | MPH @UCLAFSPH. partner 👬 🇺🇸/🇲🇽 🇨🇦 Pronouns: He/His/Him","Winnipeg, Manitoba",0,0,1,0,True,,
114,1251531736220987393,"['global', 'recovered', 'coronavirus']",['https://twitter.com/i/web/status/1251531736220987393'],"@NewsHour @Mike_Pence @VP @JudyWoodruff 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",NewsHour MikePence VP JudyWoodruff Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:23:12,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
115,1247205479094407173,['futurism'],['https://www.wired.com/story/value-ethics-using-phone-data-monitor-covid-19/'],The Value and Ethics of Using Phone Data to Monitor Covid-19 #Futurism  https://t.co/WN48Tvejep,The Value and Ethics of Using Phone Data to Monitor Covid Futurism,2020-04-06 16:52:12,en,Bob Carver ✭,Twitter Top10 #CyberSecurity #infosec #IoT #privacy #AI #ML #disrupt #blockchain #Industry40 #startups #Cloud #FutureOfWork #technology #Speaker RT != agree,the world,0,0,0,0,True,,
116,1248709880179052549,['futurism'],['https://futurism.com/neoscope/apple-google-launch-app-tracking-coronavirus'],Apple and Google to launch app for tracking the coronavirus #Futurism  https://t.co/d49L4i0DET,Apple and Google to launch app for tracking the coronavirus Futurism,2020-04-10 20:30:09,en,Nicolas Babin,"Key Opinion Leader, consultant & speaker on #AI, #5G, #digital #transformation, #ehealth, #gamification. Will follow back.",France,1,0,2,3,True,,
117,1247898612597571586,"['newmusic', 'futurism']","['https://ift.tt/2Rnxnyd', 'https://twitter.com/i/web/status/1247898612597571586']",Clever Cryptography Could Save Privacy in Covid-19 Contact-Tracing Apps https://t.co/7vg0onl6g6 #newmusic #futurism #global #vampiresexkittens #bass #musicvideo #tiktok #artificialIntelligence #ai #robotslaves #robotics #robot #neuralnetworks #digitalhumans #robotpet,Clever Cryptography Could Save Privacy in Covid ContactTracing Apps newmusic futurism global vampiresexkittens bass musicvideo tiktok artificialIntelligence ai robotslaves robotics robot neuralnetworks digitalhumans robotpet,2020-04-08 14:46:28,en,Vampire Sex Kittens - Music,"#music #bass #drum #electronic #futurism #global #ai #robot #neuralnetworks #robotpet #newmusic #musicvideo #dance #bot #bollywood
Instgrm- vamprsxkttns",Global,0,0,0,0,True,,
118,1250899033402605570,['futurism'],"['http://twinybots.ch', 'https://futurism.com/contact-tracing-apps-china-coronavirus']","In China, this coronavirus app pretty much controls your life #Futurism via https://t.co/JgeRoojHse https://t.co/yD8lCAkGeH",In China this coronavirus app pretty much controls your life Futurism via,2020-04-16 21:29:04,en,yasir,,,0,0,0,0,True,,
119,1242226380445593601,['futurism'],"['http://twinybots.ch', 'https://futurism.com/countries-tap-phone-data-track-covid19']",A growing number of countries tap phone data to track COVID-19 #Futurism via https://t.co/jEUKfFuf3B https://t.co/ECShq5h4p9,A growing number of countries tap phone data to track COVID Futurism via,2020-03-23 23:07:03,en,Tamir Huberman,"► LinkedIn EXPERT► Public Speaker ► Social Media & Branding ► NLP ► StartUp ► Patents ► License ► Leads ► Entrepreneur #business, #startups, #Innovation, #Lead",Israel / US,0,0,1,2,True,weakly_positive,0.625
120,1250899313506615298,['futurism'],['https://futurism.com/contact-tracing-apps-china-coronavirus'],"In China, this coronavirus app pretty much controls your life #Futurism  https://t.co/V8VSh7mPZK",In China this coronavirus app pretty much controls your life Futurism,2020-04-16 21:30:11,en,Nicolas Babin,"Key Opinion Leader, consultant & speaker on #AI, #5G, #digital #transformation, #ehealth, #gamification. Will follow back.",France,0,0,1,1,True,,
121,1250902384097837056,['futurism'],"['http://twinybots.ch', 'https://futurism.com/contact-tracing-apps-china-coronavirus']","In China, this coronavirus app pretty much controls your life #Futurism via https://t.co/oB3RIUzF4r https://t.co/TMVkV6i1ci",In China this coronavirus app pretty much controls your life Futurism via,2020-04-16 21:42:23,en,Compass Intelligence,Global Market Analytics & Advisory Firm - Delivering Metrics-Driven Intelligence & Insights #B2B #Mobile #IoT #Emergingtech,United States,0,0,0,0,True,,
122,1246161768034045953,"['china', 'citizens', 'covid', 'positive']",['https://twitter.com/i/web/status/1246161768034045953'],"#China collects data on its #citizens &amp;tells anyone who came into contact with a #Covid_19 #positive person to #self #Quarantine for14 days 
They frame it as a collective effort
which a person can be proud of taking part in
https://t.co/nvOSZh0gJ5
@CathayPak
#PakistanFightsCorona",China collects data on its citizens amptells anyone who came into contact with a Covid positive person to self Quarantine for days They frame it as a collective effort which a person can be proud of taking part in CathayPak PakistanFightsCorona,2020-04-03 19:44:52,en,Hafeez Baloch,Journalist !,Karachi,0,0,0,0,True,strongly_positive,0.88585
123,1251530591356383233,"['global', 'recovered', 'coronavirus']",['https://twitter.com/i/web/status/1251530591356383233'],"@glamelegance @realDonaldTrump @TuckerCarlson 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",glamelegance realDonaldTrump TuckerCarlson Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:18:39,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
124,1245900256790773760,"['migrant', 'camp', 'asylum', 'seekers', 'positive', 'coronavirus']",['https://twitter.com/i/web/status/1245900256790773760'],"Athens has quarantined a #Migrant #Camp after 20 #Asylum #Seekers tested #Positive for #Coronavirus, the first such facility in #Greece to be hit since the outbreak of the disease. Any movement in or out of the Ritsona #Camp, which is 75km (45 ...
 
https://t.co/6SvfZ4ua2c https://t.co/dIUtkWjgK8",Athens has quarantined a Migrant Camp after Asylum Seekers tested Positive for Coronavirus the first such facility in Greece to be hit since the outbreak of the disease Any movement in or out of the Ritsona Camp which is km,2020-04-03 02:25:43,en,💥💥💥💥💥⓵ⒷⓊⓋ💥💥💥💥💥,🅆🄾🅁🄻🄳 🄽🄴🅆🅂 𝟚𝟜/𝟟  🔊  #Coronavirus #Corruption #Coverups #Dogmas #Eco #Energy #Money #Paradoxes #Politics #Protests  #Space #Time #War, 🌎 ❤️️ เt ๏г lєคשє เt 💫👽,0,0,0,0,True,positive,0.7787
125,1247781805664559105,"['maharashtra', 'positive']",['https://twitter.com/i/web/status/1247781805664559105'],"#Maharashtra remained the worst hit state with a total number of #positive cases rising to 1018, followed by #TamilNadu which has 690 cases, according to the #HealthMinistry data. #CoronavirusOutbreakindia
https://t.co/JKsZ2zXkBB",Maharashtra remained the worst hit state with a total number of positive cases rising to followed by TamilNadu which has cases according to the HealthMinistry data CoronavirusOutbreakindia,2020-04-08 07:02:19,en,DT Next,English language newspaper by the Daily Thanthi Group,"Chennai, India",0,0,0,0,True,,
126,1251531500425670657,"['global', 'recovered', 'coronavirus']",['https://twitter.com/i/web/status/1251531500425670657'],"@Mike_Pence @WhiteHouse @realDonaldTrump 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",MikePence WhiteHouse realDonaldTrump Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:22:16,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
127,1249880967663124481,"['telecom', 'global', 'internationaltravel']",['https://twitter.com/i/web/status/1249880967663124481'],"Analysts say the #telecom industry could lose $25B in #global revenue this year as #internationaltravel , the key source of #roamingfees , declines during #COVID19 #wireless #mobility  https://t.co/WKt7gK1qcJ",Analysts say the telecom industry could lose B in global revenue this year as internationaltravel the key source of roamingfees declines during COVID wireless mobility,2020-04-14 02:03:39,en,Tanya Seda,Chief Strategy Officer - Network Control; Technology Expense Management - Blockchain 2020 - PSU Executive Board Member-Epidemiologist,"Portland, OR",0,0,0,0,True,,
